,AVG AUC,AVG F1,AVG AUC,AVG F1,AVG AUC,AVG F1,AVG AUC,AVG F1
TRIAL 1,0.63,0.22,0.49,0.18,0.43,0.14,0.44,0.27
TRIAL 2,0.63,0.26,0.50,0.17,0.45,0.15,0.47,0.26
TRIAL 3 CW,0.61,0.21,0.46,0.16,0.37,0.14,0.44,0.25
TRIAL 3 no CW,0.58,0.19,0.50,0.18,0.39,0.15,0.46,0.26
TRIAL 4 CW,0.51,0.16,0.51,0.18,0.38,0.15,0.47,0.26
TRIAL 4 no CW,0.54,0.17,0.50,0.15,0.42,0.17,0.49,0.27
TRIAL 5 no AUG + CW,0.62,0.24,0.47,0.16,0.57,0.19,0.46,0.27
TRIAL 5 AUG + CW,0.64,0.24,0.49,0.19,0.57,0.21,0.45,0.26
TRIAL 5 AUC no CW,0.62,0.21,0.43,0.14,0.41,0.14,0.53,0.29
TRIAL 3BIS CW,0.60,0.22,0.48,0.17,0.41,0.16,0.46,0.28
TRIAL 3BIS no CW,0.68,0.25,0.49,0.17,0.45,0.17,0.46,0.26
