Criteria,Model Name,AUC,F1-Score Positive Class,Accuracy,Sensitivity,Specificity,PPV,NPV,PLR,NLR
C3,ANN,0.49,0.25,0.15,1,0.01,0.15,1,1.01,0
C3,ANN-no-CW,0.42,0.26,0.19,0.96,0.06,0.15,0.9,1.02,0.66
C3,VGG16-no-TL,0.4,0.25,0.16,0.96,0.03,0.14,0.8,0.99,1.48
C3,VGG16-no-TL-no-CW,0.32,0.25,0.14,1,0,0.14,,1,
C3,VGG16-TL,0.6,0.31,0.42,0.92,0.34,0.19,0.96,1.38,0.25
C3,VGG16-TL-no-CW,0.37,0.24,0.16,0.92,0.03,0.14,0.67,0.94,2.96
C3,ResNet50-no-TL,0.56,0.28,0.28,0.96,0.17,0.16,0.96,1.15,0.25
C3,ResNet50-no-TL-no-CW,0.49,0.25,0.14,1,0,0.14,,1,
C3,ResNet50-TL,0.39,0.25,0.15,1,0.01,0.15,1,1.01,0
C3,ResNet50-TL-no-CW,0.47,0.25,0.14,1,0,0.14,,1,
C3,MobileNet-no-TL,0.52,0.31,0.84,0.25,0.94,0.4,0.88,3.94,0.8
C3,MobileNet-no-TL-no-CW,0.49,0.27,0.28,0.92,0.18,0.16,0.93,1.11,0.47
C3,MobileNet-TL,0.29,0.25,0.15,1,0.01,0.15,1,1.01,0
C3,MobileNet-TL-no-CW,0.49,0.27,0.37,0.79,0.3,0.16,0.89,1.12,0.7
C3,ResNet18-no-TL,0.31,0.25,0.14,1,0,0.14,,1,
C3,ResNet18-no-TL-no-CW,0.53,0.25,0.14,1,0,0.14,,1,
C3,ResNet18-TL,0.57,0.29,0.53,0.67,0.51,0.19,0.9,1.35,0.66
C3,ResNet18-TL-no-CW,0.5,0.27,0.25,0.96,0.13,0.16,0.95,1.11,0.31
CIR,ANN,0.6,0.18,0.73,0.42,0.75,0.12,0.94,1.69,0.77
CIR,ANN-no-CW,0.55,0.25,0.93,0.17,0.99,0.5,0.94,12.83,0.84
CIR,VGG16-no-TL,0.42,0.13,0.07,1,0,0.07,,1,
CIR,VGG16-no-TL-no-CW,0.38,0.14,0.2,0.92,0.15,0.08,0.96,1.08,0.56
CIR,VGG16-TL,0.31,0.13,0.07,1,0,0.07,,1,
CIR,VGG16-TL-no-CW,0.55,0.22,0.87,0.25,0.92,0.2,0.94,3.21,0.81
CIR,ResNet50-no-TL,0.46,0.15,0.67,0.42,0.69,0.09,0.94,1.34,0.85
CIR,ResNet50-no-TL-no-CW,0.51,0.13,0.07,1,0,0.07,,1,
CIR,ResNet50-TL,0.56,0.24,0.92,0.17,0.98,0.4,0.94,8.56,0.85
CIR,ResNet50-TL-no-CW,0.52,0.16,0.35,0.83,0.31,0.09,0.96,1.21,0.53
CIR,MobileNet-no-TL,0.45,0.14,0.46,0.58,0.45,0.08,0.93,1.07,0.92
CIR,MobileNet-no-TL-no-CW,0.49,0.16,0.55,0.58,0.55,0.09,0.94,1.3,0.75
CIR,MobileNet-TL,0.52,0.15,0.46,0.67,0.45,0.09,0.95,1.21,0.74
CIR,MobileNet-TL-no-CW,0.38,0.14,0.14,1,0.07,0.08,1,1.08,0
CIR,ResNet18-no-TL,0.47,0.22,0.83,0.33,0.86,0.16,0.94,2.44,0.77
CIR,ResNet18-no-TL-no-CW,0.46,0.13,0.07,1,0,0.07,,1,
CIR,ResNet18-TL,0.51,0.16,0.57,0.58,0.56,0.09,0.95,1.34,0.74
CIR,ResNet18-TL-no-CW,0.56,0.17,0.46,0.75,0.44,0.09,0.96,1.34,0.57
LBW,ANN,0.75,0.35,0.93,0.25,0.99,0.6,0.94,19.13,0.76
LBW,ANN-no-CW,0.78,0.26,0.73,0.67,0.73,0.16,0.97,2.49,0.46
LBW,VGG16-no-TL,0.48,0.14,0.07,1,0,0.07,,1,
LBW,VGG16-no-TL-no-CW,0.61,0.18,0.57,0.67,0.56,0.11,0.96,1.52,0.59
LBW,VGG16-TL,0.47,0.14,0.49,0.58,0.48,0.08,0.94,1.13,0.86
LBW,VGG16-TL-no-CW,0.52,0.19,0.73,0.42,0.76,0.12,0.94,1.72,0.77
LBW,ResNet50-no-TL,0.62,0.2,0.53,0.83,0.5,0.12,0.97,1.68,0.33
LBW,ResNet50-no-TL-no-CW,0.71,0.37,0.9,0.42,0.93,0.33,0.95,6.38,0.62
LBW,ResNet50-TL,0.67,0.29,0.85,0.42,0.88,0.22,0.95,3.54,0.66
LBW,ResNet50-TL-no-CW,0.76,0.29,0.76,0.67,0.76,0.18,0.97,2.83,0.44
LBW,MobileNet-no-TL,0.7,0.29,0.82,0.5,0.84,0.2,0.96,3.19,0.59
LBW,MobileNet-no-TL-no-CW,0.67,0.25,0.7,0.67,0.71,0.15,0.96,2.27,0.47
LBW,MobileNet-TL,0.6,0.2,0.76,0.42,0.79,0.14,0.95,1.99,0.74
LBW,MobileNet-TL-no-CW,0.73,0.34,0.88,0.42,0.92,0.29,0.95,5.31,0.63
LBW,ResNet18-no-TL,0.57,0.19,0.68,0.5,0.7,0.12,0.95,1.66,0.71
LBW,ResNet18-no-TL-no-CW,0.7,0.23,0.67,0.67,0.67,0.14,0.96,2,0.5
LBW,ResNet18-TL,0.58,0.19,0.53,0.75,0.51,0.11,0.96,1.53,0.49
LBW,ResNet18-TL-no-CW,0.66,0.18,0.33,1,0.28,0.1,1,1.39,0
PRE,ANN,0.38,0.14,0.1,1,0.03,0.07,1,1.03,0
PRE,ANN-no-CW,0.6,0.22,0.83,0.33,0.86,0.16,0.94,2.44,0.77
PRE,VGG16-no-TL,0.49,0.13,0.07,1,0,0.07,,1,
PRE,VGG16-no-TL-no-CW,0.25,0.13,0.11,0.92,0.05,0.07,0.89,0.97,1.6
PRE,VGG16-TL,0.54,0.18,0.72,0.42,0.74,0.11,0.94,1.6,0.79
PRE,VGG16-TL-no-CW,0.39,0.13,0.07,1,0,0.07,,1,
PRE,ResNet50-no-TL,0.27,0.13,0.07,1,0,0.07,,1,
PRE,ResNet50-no-TL-no-CW,0.3,0.13,0.07,1,0,0.07,,1,
PRE,ResNet50-TL,0.34,0.14,0.17,0.92,0.12,0.07,0.95,1.04,0.71
PRE,ResNet50-TL-no-CW,0.31,0.13,0.07,1,0,0.07,,1,
PRE,MobileNet-no-TL,0.56,0.19,0.47,0.83,0.44,0.1,0.97,1.49,0.38
PRE,MobileNet-no-TL-no-CW,0.5,0.16,0.55,0.58,0.55,0.09,0.94,1.3,0.75
PRE,MobileNet-TL,0.3,0.14,0.1,1,0.03,0.07,1,1.03,0
PRE,MobileNet-TL-no-CW,0.45,0.14,0.78,0.25,0.82,0.1,0.93,1.43,0.91
PRE,ResNet18-no-TL,0.25,0.13,0.07,1,0,0.07,,1,
PRE,ResNet18-no-TL-no-CW,0.51,0.13,0.07,1,0,0.07,,1,
PRE,ResNet18-TL,0.56,0.22,0.78,0.42,0.81,0.15,0.95,2.21,0.72
PRE,ResNet18-TL-no-CW,0.7,0.36,0.92,0.33,0.96,0.4,0.95,8.56,0.69